Day,Kule sim,Kule data,Kule error,Nguenyyiel sim,Nguenyyiel data,Nguenyyiel error,Okugo sim,Okugo data,Okugo error,Pugnido sim,Pugnido data,Pugnido error,Tierkidi sim,Tierkidi data,Tierkidi error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
230,2,510,0.9961,0,267,1.0,0,82,1.0,1,805,0.9988,1,1265,0.9992,2.0671,2929,8,1415,4,0
231,3,510,0.9941,0,268,1.0,0,82,1.0,1,805,0.9988,1,1265,0.9992,2.0642,2930,8,1417,5,0
232,3,510,0.9941,0,269,1.0,0,82,1.0,1,805,0.9988,1,1265,0.9992,2.0606,2931,8,1420,5,0
233,3,511,0.9941,0,270,1.0,0,83,1.0,1,805,0.9988,2,1265,0.9984,2.0576,2934,8,1423,6,0
234,3,511,0.9941,0,270,1.0,0,83,1.0,1,805,0.9988,2,1265,0.9984,2.0547,2934,8,1425,6,0
235,3,511,0.9941,0,271,1.0,0,83,1.0,1,805,0.9988,2,1265,0.9984,2.0511,2935,8,1428,6,0
236,3,511,0.9941,0,272,1.0,0,84,1.0,1,805,0.9988,2,1265,0.9984,2.0482,2937,8,1431,6,0
237,3,511,0.9941,0,273,1.0,0,84,1.0,1,805,0.9988,2,1265,0.9984,2.0446,2938,9,1434,6,0
238,3,511,0.9941,0,274,1.0,0,84,1.0,1,805,0.9988,2,1265,0.9984,2.0425,2939,9,1436,6,0
239,3,511,0.9941,0,275,1.0,0,85,1.0,1,805,0.9988,2,1265,0.9984,2.0396,2941,8,1439,6,0
240,3,511,0.9941,0,276,1.0,0,85,1.0,1,805,0.9988,2,1265,0.9984,2.0361,2942,10,1442,6,0
241,3,511,0.9941,0,276,1.0,0,85,1.0,1,805,0.9988,2,1265,0.9984,2.0332,2942,11,1444,6,0
242,3,511,0.9941,0,277,1.0,0,86,1.0,1,805,0.9988,2,1265,0.9984,2.0304,2944,10,1447,6,0
243,3,511,0.9941,0,278,1.0,0,86,1.0,1,805,0.9988,2,1265,0.9984,2.0269,2945,7,1450,6,0
244,3,511,0.9941,0,279,1.0,0,86,1.0,1,805,0.9988,2,1265,0.9984,2.0234,2946,7,1453,6,0
245,3,511,0.9941,0,280,1.0,0,87,1.0,2,805,0.9975,2,1265,0.9984,2.0227,2948,9,1454,7,0
246,3,511,0.9941,0,281,1.0,0,87,1.0,2,805,0.9975,2,1265,0.9984,2.022,2949,9,1455,7,0
247,3,512,0.9941,0,282,1.0,0,88,1.0,2,805,0.9975,2,1265,0.9984,2.0213,2952,9,1457,7,0
248,3,512,0.9941,0,283,1.0,0,88,1.0,2,805,0.9975,2,1265,0.9984,2.022,2953,7,1457,7,0
249,3,512,0.9941,0,284,1.0,0,88,1.0,2,806,0.9975,2,1265,0.9984,2.0233,2955,7,1457,7,0
250,3,512,0.9941,0,285,1.0,0,89,1.0,2,807,0.9975,2,1265,0.9984,2.024,2958,7,1458,7,0
251,3,512,0.9941,0,288,1.0,0,89,1.0,2,807,0.9975,2,1265,0.9984,2.0261,2961,8,1458,7,0
252,3,512,0.9941,0,291,1.0,0,89,1.0,2,807,0.9975,2,1265,0.9984,2.0267,2964,7,1459,7,0
253,3,512,0.9941,0,294,1.0,0,90,1.0,2,807,0.9975,2,1265,0.9984,2.0281,2968,7,1460,7,0
254,3,512,0.9941,0,297,1.0,0,90,1.0,2,807,0.9975,2,1266,0.9984,2.0308,2972,7,1460,7,0
255,3,512,0.9941,0,300,1.0,0,90,1.0,2,807,0.9975,2,1266,0.9984,2.0315,2975,7,1461,7,0
256,3,512,0.9941,0,303,1.0,0,91,1.0,2,807,0.9975,2,1266,0.9984,2.0328,2979,7,1462,7,0
257,3,512,0.9941,0,306,1.0,0,91,1.0,2,807,0.9975,2,1266,0.9984,2.0335,2982,7,1463,7,0
258,3,512,0.9941,0,309,1.0,0,91,1.0,2,807,0.9975,2,1266,0.9984,2.0355,2985,7,1463,7,0
259,3,512,0.9941,0,312,1.0,0,92,1.0,2,807,0.9975,2,1266,0.9984,2.0369,2989,7,1464,7,0
260,3,512,0.9941,0,315,1.0,0,92,1.0,2,807,0.9975,2,1267,0.9984,2.0382,2993,7,1465,7,0
261,3,512,0.9941,0,318,1.0,0,93,1.0,2,807,0.9975,2,1267,0.9984,2.0396,2997,7,1466,7,0
262,3,513,0.9942,0,322,1.0,0,93,1.0,2,807,0.9975,2,1267,0.9984,2.0416,3002,7,1467,7,0
263,3,513,0.9942,0,325,1.0,0,93,1.0,2,807,0.9975,2,1267,0.9984,2.0408,3005,7,1469,7,0
264,3,513,0.9942,0,328,1.0,0,94,1.0,2,807,0.9975,2,1267,0.9984,2.0422,3009,7,1470,7,0
265,3,513,0.9942,0,331,1.0,0,94,1.0,2,807,0.9975,2,1267,0.9984,2.0414,3012,7,1472,7,0
266,3,513,0.9942,0,334,1.0,0,94,1.0,2,807,0.9975,2,1268,0.9984,2.0428,3016,7,1473,7,0
267,3,513,0.9942,0,337,1.0,0,95,1.0,2,807,0.9975,2,1268,0.9984,2.0427,3020,8,1475,7,0
268,3,513,0.9942,0,340,1.0,0,95,1.0,2,807,0.9975,2,1268,0.9984,2.0434,3023,7,1476,7,0
269,3,513,0.9942,0,343,1.0,0,95,1.0,2,807,0.9975,3,1268,0.9976,2.0419,3026,8,1478,8,0
270,3,513,0.9942,0,346,1.0,0,96,1.0,2,807,0.9975,3,1268,0.9976,2.0433,3030,9,1479,8,0
271,3,513,0.9942,0,349,1.0,0,96,1.0,2,808,0.9975,3,1268,0.9976,2.0432,3034,9,1481,8,0
272,6,513,0.9883,0,352,1.0,0,96,1.0,2,808,0.9975,6,1269,0.9953,1.9372,3038,33,1561,14,0
273,6,513,0.9883,0,355,1.0,1,97,0.9897,4,808,0.995,6,1269,0.9953,1.9354,3042,27,1563,17,0
274,6,514,0.9883,0,359,1.0,6,97,0.9381,4,808,0.995,8,1269,0.9937,1.9329,3047,34,1564,24,0
275,6,514,0.9883,0,362,1.0,6,98,0.9388,4,808,0.995,8,1269,0.9937,1.9342,3051,32,1565,24,0
276,6,514,0.9883,0,365,1.0,6,98,0.9388,5,808,0.9938,8,1269,0.9937,1.9342,3054,31,1566,25,0
277,6,514,0.9883,0,368,1.0,6,98,0.9388,5,808,0.9938,8,1269,0.9937,1.9349,3057,31,1567,25,0
278,6,514,0.9883,0,371,1.0,6,99,0.9394,6,808,0.9926,8,1270,0.9937,1.9362,3062,30,1568,26,0
279,6,514,0.9883,0,374,1.0,6,99,0.9394,6,808,0.9926,8,1270,0.9937,1.9369,3065,29,1569,26,0
280,6,514,0.9883,0,377,1.0,6,99,0.9394,6,808,0.9926,8,1270,0.9937,1.9376,3068,27,1570,26,0
281,6,514,0.9883,0,380,1.0,6,100,0.94,6,808,0.9926,8,1270,0.9937,1.9401,3072,31,1570,26,0
282,6,514,0.9883,0,383,1.0,6,100,0.94,6,808,0.9926,8,1270,0.9937,1.9408,3075,27,1571,26,0
283,6,514,0.9883,0,386,1.0,6,100,0.94,6,808,0.9926,8,1270,0.9937,1.9427,3078,28,1571,26,0
284,6,514,0.9883,0,389,1.0,6,101,0.9406,6,808,0.9926,8,1271,0.9937,1.9447,3083,27,1572,26,0
285,6,514,0.9883,0,392,1.0,6,101,0.9406,6,808,0.9926,8,1271,0.9937,1.9466,3086,28,1572,26,0
286,6,515,0.9883,0,396,1.0,6,101,0.9406,6,808,0.9926,8,1271,0.9937,1.9485,3091,27,1573,26,0
287,6,515,0.9883,0,399,1.0,6,102,0.9412,6,808,0.9926,8,1271,0.9937,1.9498,3095,27,1574,26,0
288,6,515,0.9883,0,402,1.0,6,102,0.9412,6,808,0.9926,8,1271,0.9937,1.9517,3098,27,1574,26,0
289,6,515,0.9883,0,405,1.0,6,103,0.9417,6,808,0.9926,8,1271,0.9937,1.953,3102,27,1575,26,0
290,6,515,0.9883,0,408,1.0,6,103,0.9417,6,808,0.9926,8,1272,0.9937,1.9543,3106,28,1576,26,0
291,6,515,0.9883,0,411,1.0,6,103,0.9417,6,808,0.9926,8,1272,0.9937,1.955,3109,28,1577,26,0
292,6,515,0.9883,0,414,1.0,6,104,0.9423,6,809,0.9926,9,1272,0.9929,1.9575,3114,29,1577,27,0
293,6,515,0.9883,0,417,1.0,6,104,0.9423,6,809,0.9926,9,1272,0.9929,1.9594,3117,28,1577,27,0
294,6,515,0.9883,0,420,1.0,6,104,0.9423,6,809,0.9926,9,1272,0.9929,1.9613,3120,30,1577,27,0
295,6,515,0.9883,0,423,1.0,6,105,0.9429,6,809,0.9926,9,1272,0.9929,1.9639,3124,28,1577,27,0
296,6,515,0.9883,0,426,1.0,6,105,0.9429,6,809,0.9926,9,1272,0.9929,1.9658,3127,29,1577,27,0
297,6,515,0.9883,0,429,1.0,6,105,0.9429,6,809,0.9926,9,1273,0.9929,1.967,3131,29,1578,27,0
298,6,516,0.9884,0,433,1.0,6,106,0.9434,6,809,0.9926,9,1273,0.9929,1.9708,3137,29,1578,27,0
299,6,516,0.9884,0,436,1.0,6,106,0.9434,6,809,0.9926,9,1273,0.9929,1.9728,3140,29,1578,27,0
300,6,516,0.9884,0,439,1.0,6,106,0.9434,6,809,0.9926,9,1273,0.9929,1.9747,3143,29,1578,27,0
301,6,516,0.9884,0,442,1.0,6,107,0.9439,6,809,0.9926,9,1273,0.9929,1.9772,3147,29,1578,27,0
302,6,516,0.9884,0,445,1.0,6,107,0.9439,6,809,0.9926,9,1273,0.9929,1.9778,3150,29,1579,27,0
303,6,516,0.9884,0,448,1.0,6,108,0.9444,6,809,0.9926,9,1274,0.9929,1.9624,3155,32,1594,27,0
304,6,516,0.9884,0,451,1.0,6,108,0.9444,7,809,0.9913,9,1274,0.9929,1.9636,3158,30,1594,28,0
305,6,516,0.9884,0,454,1.0,6,108,0.9444,7,809,0.9913,9,1274,0.9929,1.9655,3161,31,1594,28,0
306,6,516,0.9884,0,457,1.0,6,109,0.945,7,809,0.9913,9,1274,0.9929,1.968,3165,30,1594,28,0
307,6,516,0.9884,0,460,1.0,6,109,0.945,7,809,0.9913,9,1274,0.9929,1.9699,3168,30,1594,28,0
308,6,516,0.9884,0,463,1.0,6,109,0.945,7,809,0.9913,9,1274,0.9929,1.9718,3171,29,1594,28,0
309,6,516,0.9884,0,466,1.0,6,110,0.9455,7,809,0.9913,9,1275,0.9929,1.9749,3176,30,1594,28,0
310,6,517,0.9884,0,470,1.0,6,110,0.9455,7,809,0.9913,9,1275,0.9929,1.978,3181,29,1594,28,0
311,6,517,0.9884,0,473,1.0,6,110,0.9455,7,809,0.9913,9,1275,0.9929,1.9799,3184,30,1594,28,0
312,6,517,0.9884,0,476,1.0,6,111,0.9459,7,809,0.9913,9,1275,0.9929,1.9812,3188,28,1595,28,0
313,6,517,0.9884,0,479,1.0,6,111,0.9459,7,810,0.9914,9,1275,0.9929,1.9775,3192,29,1600,28,0
314,6,517,0.9884,0,482,1.0,6,111,0.9459,7,810,0.9914,9,1275,0.9929,1.972,3195,30,1606,28,0
315,7,517,0.9865,0,485,1.0,6,112,0.9464,7,810,0.9914,9,1276,0.9929,1.9683,3200,32,1611,29,0
316,7,517,0.9865,0,488,1.0,6,112,0.9464,8,810,0.9901,9,1276,0.9929,1.9623,3203,32,1617,30,0
317,7,517,0.9865,0,491,1.0,6,113,0.9469,7,810,0.9914,9,1276,0.9929,1.9593,3207,34,1622,29,0
318,7,517,0.9865,0,494,1.0,6,113,0.9469,7,810,0.9914,10,1276,0.9922,1.9533,3210,34,1628,30,0
319,7,517,0.9865,0,497,1.0,6,113,0.9469,8,810,0.9901,10,1276,0.9922,1.9486,3213,37,1633,31,0
320,7,517,0.9865,0,500,1.0,6,114,0.9474,8,810,0.9901,10,1276,0.9922,1.9439,3217,35,1639,31,0
321,7,517,0.9865,0,503,1.0,6,114,0.9474,8,810,0.9901,10,1277,0.9922,1.9404,3221,36,1644,31,0
322,7,518,0.9865,0,507,1.0,6,114,0.9474,8,810,0.9901,10,1277,0.9922,1.9364,3226,37,1650,31,0
323,7,518,0.9865,0,510,1.0,6,115,0.9478,9,810,0.9889,10,1277,0.9922,1.9323,3230,39,1655,32,0
324,7,518,0.9865,0,513,1.0,6,115,0.9478,10,810,0.9877,10,1277,0.9922,1.9266,3233,41,1661,33,0
325,8,518,0.9846,0,516,1.0,6,115,0.9478,10,810,0.9877,10,1277,0.9922,1.922,3236,41,1666,34,0
326,8,518,0.9846,0,519,1.0,6,116,0.9483,10,810,0.9877,10,1277,0.9922,1.9175,3240,42,1672,34,0
327,8,518,0.9846,0,522,1.0,6,116,0.9483,11,810,0.9864,10,1278,0.9922,1.9135,3244,42,1677,35,0
328,8,518,0.9846,0,525,1.0,8,116,0.931,12,810,0.9852,10,1278,0.9922,1.9067,3247,44,1683,38,0
329,8,518,0.9846,0,528,1.0,8,117,0.9316,12,810,0.9852,10,1278,0.9922,1.9034,3251,45,1688,38,0
330,8,518,0.9846,0,531,1.0,8,117,0.9316,12,810,0.9852,10,1278,0.9922,1.8985,3254,44,1694,38,0
331,8,518,0.9846,0,534,1.0,9,118,0.9237,12,810,0.9852,10,1278,0.9922,1.8946,3258,47,1699,39,0
332,8,518,0.9846,0,537,1.0,9,118,0.9237,12,810,0.9852,10,1278,0.9922,1.8897,3261,43,1705,39,0
333,9,519,0.9827,0,541,1.0,9,118,0.9237,12,811,0.9852,10,1279,0.9922,1.8866,3268,46,1711,40,0
334,9,519,0.9827,0,541,1.0,9,119,0.9244,12,811,0.9852,10,1279,0.9922,1.8861,3269,44,1712,40,0
335,9,519,0.9827,0,541,1.0,9,119,0.9244,12,811,0.9852,10,1279,0.9922,1.885,3269,45,1713,40,0
336,9,519,0.9827,0,541,1.0,9,119,0.9244,12,811,0.9852,10,1279,0.9922,1.8839,3269,44,1714,40,0
337,9,520,0.9827,0,541,1.0,9,120,0.925,12,811,0.9852,10,1279,0.9922,1.884,3271,46,1715,40,0
338,9,520,0.9827,0,541,1.0,9,120,0.925,12,811,0.9852,10,1279,0.9922,1.8829,3271,44,1716,40,0
339,9,520,0.9827,0,541,1.0,9,120,0.925,12,812,0.9852,10,1279,0.9922,1.8813,3272,44,1718,40,0
340,9,520,0.9827,0,541,1.0,9,121,0.9256,12,812,0.9852,10,1279,0.9922,1.8807,3273,44,1719,40,0
341,9,521,0.9827,0,541,1.0,9,121,0.9256,12,812,0.9852,10,1279,0.9922,1.8802,3274,42,1720,40,0
342,9,521,0.9827,0,541,1.0,9,121,0.9256,12,812,0.9852,10,1279,0.9922,1.8791,3274,42,1721,40,0
343,9,521,0.9827,0,541,1.0,9,122,0.9262,12,812,0.9852,10,1279,0.9922,1.8786,3275,42,1722,40,0
344,9,521,0.9827,0,541,1.0,9,122,0.9262,12,812,0.9852,10,1279,0.9922,1.8775,3275,42,1723,40,0
345,9,522,0.9828,0,542,1.0,9,123,0.9268,12,813,0.9852,10,1280,0.9922,1.8783,3280,42,1725,40,0
346,9,522,0.9828,0,542,1.0,9,123,0.9268,12,813,0.9852,10,1280,0.9922,1.8653,3280,43,1737,40,0
347,9,522,0.9828,0,542,1.0,9,123,0.9268,12,813,0.9852,11,1280,0.9914,1.8519,3280,47,1749,41,0
348,10,522,0.9808,0,542,1.0,10,123,0.9187,12,813,0.9852,11,1280,0.9914,1.8382,3280,51,1761,43,0
349,10,522,0.9808,0,542,1.0,10,123,0.9187,13,813,0.984,11,1281,0.9914,1.8382,3281,50,1761,44,0
350,10,522,0.9808,0,542,1.0,10,123,0.9187,13,813,0.984,11,1281,0.9914,1.8382,3281,51,1761,44,0
351,10,522,0.9808,0,542,1.0,10,123,0.9187,13,813,0.984,11,1281,0.9914,1.8371,3281,50,1762,44,0
352,10,522,0.9808,0,542,1.0,10,123,0.9187,13,814,0.984,11,1282,0.9914,1.8383,3283,50,1762,44,0
353,10,522,0.9808,0,542,1.0,10,123,0.9187,14,814,0.9828,11,1282,0.9914,1.8377,3283,50,1762,45,0
354,10,522,0.9808,0,542,1.0,10,123,0.9187,14,814,0.9828,11,1282,0.9914,1.8366,3283,50,1763,45,0
355,10,522,0.9808,0,542,1.0,10,123,0.9187,14,814,0.9828,12,1283,0.9906,1.8366,3284,51,1763,46,0
356,10,522,0.9808,0,542,1.0,10,123,0.9187,14,814,0.9828,12,1283,0.9906,1.8366,3284,51,1763,46,0
357,10,522,0.9808,0,542,1.0,10,123,0.9187,14,814,0.9828,12,1283,0.9906,1.8356,3284,50,1764,46,0
358,10,522,0.9808,0,542,1.0,10,123,0.9187,14,815,0.9828,12,1284,0.9907,1.8295,3286,50,1771,46,0
359,11,522,0.9789,0,542,1.0,10,123,0.9187,14,815,0.9828,12,1284,0.9907,1.8207,3286,53,1779,47,0
360,12,522,0.977,0,542,1.0,10,123,0.9187,14,815,0.9828,12,1284,0.9907,1.813,3286,54,1786,48,0
361,13,522,0.9751,0,542,1.0,11,123,0.9106,14,815,0.9828,12,1285,0.9907,1.8043,3287,56,1794,50,0
362,13,522,0.9751,0,542,1.0,11,123,0.9106,14,815,0.9828,12,1285,0.9907,1.7973,3287,55,1801,50,0
363,14,522,0.9732,0,542,1.0,11,123,0.9106,14,815,0.9828,12,1285,0.9907,1.7888,3287,58,1809,51,0
364,14,522,0.9732,0,542,1.0,11,123,0.9106,14,816,0.9828,13,1286,0.9899,1.7815,3289,58,1817,52,0
365,14,522,0.9732,0,542,1.0,11,123,0.9106,14,816,0.9828,13,1286,0.9899,1.7815,3289,56,1817,52,0
366,14,522,0.9732,0,542,1.0,11,123,0.9106,14,816,0.9828,13,1286,0.9899,1.7815,3289,56,1817,52,0
367,14,522,0.9732,0,542,1.0,11,123,0.9106,14,816,0.9828,13,1286,0.9899,1.7815,3289,54,1817,52,0
368,14,522,0.9732,0,542,1.0,11,123,0.9106,14,816,0.9828,13,1286,0.9899,1.7805,3289,54,1818,52,0
369,14,522,0.9732,0,542,1.0,11,123,0.9106,14,816,0.9828,13,1286,0.9899,1.7805,3289,54,1818,52,0
370,14,522,0.9732,0,542,1.0,11,123,0.9106,14,816,0.9828,13,1286,0.9899,1.7805,3289,54,1818,52,0
371,14,522,0.9732,0,542,1.0,11,123,0.9106,14,816,0.9828,13,1286,0.9899,1.7795,3289,54,1819,52,0
372,14,522,0.9732,0,542,1.0,11,123,0.9106,14,816,0.9828,13,1286,0.9899,1.7795,3289,55,1819,52,0
373,14,522,0.9732,0,542,1.0,11,123,0.9106,14,817,0.9829,13,1286,0.9899,1.7801,3290,53,1819,52,0
374,14,522,0.9732,0,542,1.0,11,123,0.9106,14,817,0.9829,13,1286,0.9899,1.7791,3290,53,1820,52,0
375,14,522,0.9732,0,542,1.0,11,123,0.9106,14,817,0.9829,13,1286,0.9899,1.7762,3290,53,1823,52,0
376,14,522,0.9732,0,542,1.0,11,123,0.9106,14,817,0.9829,13,1286,0.9899,1.7733,3290,53,1826,52,0
377,14,522,0.9732,0,542,1.0,11,123,0.9106,14,817,0.9829,13,1286,0.9899,1.7704,3290,52,1829,52,0
378,14,522,0.9732,0,542,1.0,11,123,0.9106,14,817,0.9829,13,1286,0.9899,1.7675,3290,53,1832,52,0
379,14,523,0.9732,0,542,1.0,11,123,0.9106,15,817,0.9816,13,1287,0.9899,1.7651,3292,54,1835,53,0
380,14,523,0.9732,0,542,1.0,11,123,0.9106,15,817,0.9816,13,1287,0.9899,1.7651,3292,54,1835,53,0
381,14,523,0.9732,0,542,1.0,11,123,0.9106,15,817,0.9816,13,1287,0.9899,1.7651,3292,54,1835,53,0
382,14,523,0.9732,0,542,1.0,11,123,0.9106,15,818,0.9817,13,1287,0.9899,1.7657,3293,54,1835,53,0
383,14,523,0.9732,0,542,1.0,11,123,0.9106,15,818,0.9817,13,1287,0.9899,1.7657,3293,54,1835,53,0
384,14,523,0.9732,0,542,1.0,11,123,0.9106,15,818,0.9817,13,1287,0.9899,1.7657,3293,54,1835,53,0
385,14,523,0.9732,0,542,1.0,11,123,0.9106,15,818,0.9817,13,1287,0.9899,1.7657,3293,54,1835,53,0
386,14,523,0.9732,0,542,1.0,11,123,0.9106,15,818,0.9817,13,1287,0.9899,1.7657,3293,54,1835,53,0
387,14,523,0.9732,0,542,1.0,11,123,0.9106,15,818,0.9817,13,1287,0.9899,1.7657,3293,54,1835,53,0
388,14,523,0.9732,0,542,1.0,11,123,0.9106,15,818,0.9817,13,1287,0.9899,1.7657,3293,54,1835,53,0
389,14,523,0.9732,0,542,1.0,11,123,0.9106,15,818,0.9817,13,1287,0.9899,1.7647,3293,54,1836,53,0
390,14,523,0.9732,0,542,1.0,11,123,0.9106,15,818,0.9817,13,1287,0.9899,1.7599,3293,54,1841,53,0
391,14,523,0.9732,0,542,1.0,11,123,0.9106,15,819,0.9817,13,1287,0.9899,1.7547,3294,55,1847,53,0
392,14,523,0.9732,0,542,1.0,11,123,0.9106,15,819,0.9817,13,1287,0.9899,1.7491,3294,54,1853,53,0
393,14,523,0.9732,0,542,1.0,11,123,0.9106,15,819,0.9817,13,1287,0.9899,1.7434,3294,54,1859,53,0
394,15,524,0.9714,0,542,1.0,11,123,0.9106,15,819,0.9817,13,1288,0.9899,1.7383,3296,56,1865,54,0
395,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,819,0.9817,13,1288,0.9899,1.7458,3296,55,1857,54,8
396,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,819,0.9817,13,1288,0.9899,1.7524,3296,55,1850,54,15
397,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,819,0.9817,13,1288,0.9899,1.7515,3296,55,1851,54,14
398,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,819,0.9817,13,1288,0.9899,1.7496,3296,55,1853,54,12
399,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,819,0.9817,13,1288,0.9899,1.7477,3296,55,1855,54,10
400,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,820,0.9817,13,1288,0.9899,1.7464,3297,54,1857,54,8
401,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,820,0.9817,13,1288,0.9899,1.7445,3297,54,1859,54,6
402,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,820,0.9817,13,1288,0.9899,1.7435,3297,54,1860,54,5
403,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,820,0.9817,13,1288,0.9899,1.7417,3297,54,1862,54,3
404,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,820,0.9817,13,1288,0.9899,1.7398,3297,54,1864,54,1
405,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,820,0.9817,13,1288,0.9899,1.7379,3297,54,1866,54,0
406,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,820,0.9817,13,1288,0.9899,1.7361,3297,54,1868,54,0
407,14,524,0.9733,1,542,0.9982,11,123,0.9106,15,820,0.9817,13,1288,0.9899,1.7342,3297,54,1870,54,0
408,14,525,0.9733,1,542,0.9982,11,123,0.9106,15,821,0.9817,13,1289,0.9899,1.734,3300,55,1872,54,0
409,15,525,0.9714,0,542,1.0,11,123,0.9106,15,821,0.9817,13,1289,0.9899,1.7257,3300,54,1881,54,0
410,15,525,0.9714,0,542,1.0,11,123,0.9106,15,821,0.9817,13,1289,0.9899,1.7129,3300,58,1895,54,0
411,15,525,0.9714,0,542,1.0,11,123,0.9106,15,821,0.9817,13,1289,0.9899,1.6995,3300,55,1910,54,0
412,16,525,0.9695,0,542,1.0,11,123,0.9106,15,821,0.9817,13,1289,0.9899,1.6866,3300,56,1924,55,0
413,16,525,0.9695,0,542,1.0,11,123,0.9106,15,821,0.9817,13,1289,0.9899,1.6735,3300,60,1939,55,0
414,17,525,0.9676,0,542,1.0,11,123,0.9106,15,821,0.9817,13,1289,0.9899,1.6602,3300,57,1954,56,0
415,17,525,0.9676,0,542,1.0,12,123,0.9024,15,821,0.9817,13,1289,0.9899,1.6597,3300,57,1954,57,0
416,17,525,0.9676,0,542,1.0,13,123,0.8943,15,821,0.9817,13,1289,0.9899,1.6592,3300,58,1954,58,0
417,17,525,0.9676,0,542,1.0,13,123,0.8943,15,821,0.9817,13,1289,0.9899,1.6583,3300,58,1955,58,0
418,17,526,0.9677,0,542,1.0,13,123,0.8943,15,821,0.9817,13,1289,0.9899,1.6588,3301,58,1955,58,0
419,17,526,0.9677,0,542,1.0,13,123,0.8943,15,821,0.9817,13,1289,0.9899,1.6588,3301,58,1955,58,0
420,17,526,0.9677,0,542,1.0,13,123,0.8943,15,821,0.9817,13,1289,0.9899,1.6588,3301,58,1955,58,0
421,17,526,0.9677,0,542,1.0,13,123,0.8943,15,821,0.9817,13,1289,0.9899,1.6588,3301,58,1955,58,0
422,17,526,0.9677,0,542,1.0,13,123,0.8943,15,821,0.9817,13,1289,0.9899,1.6588,3301,58,1955,58,0
423,17,526,0.9677,0,542,1.0,13,123,0.8943,15,821,0.9817,13,1289,0.9899,1.6588,3301,58,1955,58,0
424,17,526,0.9677,0,542,1.0,13,123,0.8943,15,821,0.9817,13,1289,0.9899,1.658,3301,58,1956,58,0
425,17,526,0.9677,0,542,1.0,13,123,0.8943,15,821,0.9817,13,1289,0.9899,1.658,3301,58,1956,58,0
