
01-01-13,0
25-09-13,55468
03-10-13,56682
06-10-13,56794
07-10-13,56794
08-10-13,56973
09-10-13,57428
14-10-13,58304
17-10-13,58334
22-10-13,58903
23-10-13,59091
24-10-13,59146
28-10-13,59610
29-10-13,59610
30-10-13,59765
03-11-13,60442
05-11-13,60550
11-11-13,61011
12-11-13,61104
14-11-13,61209
17-11-13,61629
18-11-13,61639
19-11-13,61628
21-11-13,61628
26-11-13,61973
27-11-13,62259
28-11-13,62467
03-12-13,62892
04-12-13,62887
05-12-13,62880
09-12-13,63253
10-12-13,63332
18-12-13,63305
19-12-13,63315
31-12-13,63629
15-01-14,65521
20-01-14,65734
23-01-14,66029
26-01-14,66064
27-01-14,66166
28-01-14,66271
29-01-14,66344
02-02-14,66508
04-02-14,66270
06-02-14,66870
09-02-14,66886
10-02-14,66875
13-02-14,66933
18-02-14,66950
20-02-14,67006
23-02-14,67044
25-02-14,67033
05-03-14,67841
06-03-14,67846
09-03-14,67807
10-03-14,67709
23-03-14,68275
30-03-14,68529
01-04-14,68529
07-04-14,69024
10-04-14,69211
29-04-14,70516
30-04-14,70520
04-05-14,70418
30-05-14,72697
01-06-14,72220
04-06-14,72171
05-06-14,72432
08-06-14,73313
26-06-14,73930
01-07-14,74502
02-07-14,74502
03-07-14,74629
07-07-14,74660
08-07-14,74669
09-07-14,74685
15-07-14,74852
16-07-14,74844
20-07-14,74987
21-07-14,75073
23-07-14,75100
24-07-14,75138
27-07-14,75236
30-07-14,75273
31-07-14,75269
03-08-14,75255
07-08-14,75718
11-08-14,75828
21-08-14,76098
26-08-14,76299
28-08-14,76400
03-09-14,76429
07-09-14,76462
09-09-14,76461
18-09-14,76747
29-09-14,76838
08-10-14,76798
09-10-14,76784
28-10-14,76746
11-11-14,76532
20-11-14,76685
07-12-14,76701
21-12-14,76701
23-12-14,76701
28-12-14,76701
29-12-14,76302
30-12-14,76251
04-01-15,76297
05-01-15,76260
06-01-15,76200
07-01-15,76052
13-01-15,76141
14-01-15,76116
15-01-15,76114
18-01-15,76122
19-01-15,76147
20-01-15,76003
21-01-15,75984
22-01-15,75732
26-01-15,75723
03-02-15,75349
08-02-15,72699
09-02-15,72600
10-02-15,72586
11-02-15,72501
12-02-15,72475
15-02-15,71849
16-02-15,75633
22-02-15,72093
23-02-15,72108
24-02-15,72094
25-02-15,72121
01-03-15,72156
02-03-15,72167
04-03-15,72133
05-03-15,72124
08-03-15,72120
10-03-15,72124
11-03-15,72142
12-03-15,72133
15-03-15,72157
17-03-15,72201
18-03-15,72188
22-03-15,72203
23-03-15,72216
24-03-15,72184
26-03-15,72242
08-04-15,72466
06-05-15,75810
28-05-15,76203
17-06-15,76434
13-08-15,74831
16-08-15,74878
23-08-15,74675
06-09-15,75083
17-09-15,75183
04-10-15,75234
19-10-15,75460
02-11-15,75519
17-11-15,76071
02-12-15,76231
17-12-15,76414
19-01-16,76745
17-02-16,77006
03-03-16,77215
16-03-16,77034
04-04-16,77183
19-04-16,77202
16-05-16,77444
01-06-16,77578
04-07-16,77887
