#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,328372,425,0,0,0,0,0,0.0
-28,328372,425,0,0,0,0,0,0.0
-27,328372,425,0,0,0,0,0,0.0
-26,328372,425,0,0,0,0,0,0.0
-25,328372,425,0,0,0,0,0,0.0
-24,328372,425,0,0,0,0,0,0.0
-23,328372,425,0,0,0,0,0,0.0
-22,328372,425,0,0,0,0,0,0.0
-21,328372,425,0,0,0,0,0,0.0
-20,328372,374,51,0,0,0,0,0.0
-19,328371,375,51,0,0,1,0,0.0
-18,328370,358,69,0,0,1,0,0.0
-17,328366,344,87,0,0,4,0,0.0
-16,328365,324,108,0,0,1,0,0.0
-15,328362,309,126,0,0,3,0,0.0
-14,328352,265,179,1,0,10,2,0.0
-13,328344,178,273,2,0,8,0,0.0
-12,328333,113,347,4,0,11,1,0.0
-11,328320,81,388,8,0,13,0,0.0
-10,328297,23,465,12,0,23,1,0.0
-9,328267,30,484,16,0,30,0,0.0
-8,328231,36,502,28,0,36,0,0.0
-7,328192,39,519,47,0,39,0,0.0
-6,328141,51,537,68,0,51,0,0.0
-5,328081,60,568,88,0,60,1,0.0
-4,328027,54,604,112,0,54,1,0.0
-3,327949,78,622,148,0,78,2,0.0
-2,327872,77,666,181,1,77,6,0.0
-1,327781,91,701,223,1,91,0,0.0
0,327669,112,746,269,1,112,2,40.0
1,327563,106,818,308,2,106,2,7.0
2,327417,146,882,350,2,146,1,10.0
3,327290,127,973,404,3,127,4,4.0
4,327129,161,1038,466,3,161,2,3.0
5,326953,176,1147,517,4,176,2,5.0
6,326725,228,1262,578,4,228,1,6.0
7,326482,243,1431,636,5,243,1,6.0
8,326234,248,1635,675,5,248,0,9.0
9,325930,304,1815,742,6,304,4,12.0
10,325614,316,2042,818,7,316,4,7.0
11,325236,378,2286,890,7,378,6,11.0
12,324806,430,2575,979,7,430,3,18.0
13,324354,452,2905,1078,8,452,8,13.0
14,323833,521,3255,1180,8,521,2,27.0
15,323202,631,3659,1297,8,631,4,23.0
16,322890,312,4148,1439,8,312,2,33.0
17,322594,296,4301,1597,9,296,5,23.0
18,322228,366,4425,1767,11,366,14,35.0
19,321869,359,4609,1948,12,359,6,26.0
20,321442,427,4747,2168,13,427,9,23.0
21,321012,430,4927,2414,14,430,13,15.0
22,320564,448,5069,2702,14,448,13,1.0
23,320459,105,5199,3020,14,105,15,0.0
24,320358,101,4964,3360,14,101,11,0.0
25,320255,103,4723,3699,17,103,14,0.0
26,320134,121,4462,4061,19,121,12,0.0
27,320003,131,4188,4453,22,131,12,0.0
28,319871,132,3935,4829,30,132,15,0.0
29,319742,129,3653,5241,32,129,8,0.0
30,319609,133,3342,5680,33,133,6,0.0
31,319477,132,3086,6068,34,132,8,0.0
32,319324,153,2861,6424,35,153,12,0.0
33,319171,153,2676,6756,41,153,10,0.0
34,319019,152,2507,7076,43,152,11,0.0
35,318876,143,2337,7395,46,143,6,0.0
36,318719,157,2212,7661,48,157,5,0.0
37,318546,173,2121,7906,51,173,8,0.0
38,318391,155,2071,8126,54,155,8,0.0
39,318227,164,2027,8324,55,164,4,0.0
40,318075,152,1999,8512,59,152,1,0.0
41,317903,172,1998,8660,64,172,7,0.0
42,317724,179,2017,8810,67,179,8,0.0
43,317532,192,2058,8947,68,192,12,0.0
44,317355,177,2102,9091,72,177,16,0.0
45,317187,168,2126,9244,72,168,7,0.0
46,316989,198,2161,9375,74,198,10,0.0
47,316818,171,2216,9518,74,171,11,0.0
48,316637,181,2225,9678,76,181,14,0.0
49,316453,184,2235,9849,76,184,10,0.0
50,316245,208,2276,9992,76,208,10,0.0
51,316077,168,2328,10145,79,168,8,0.0
52,315880,197,2351,10286,83,197,9,0.0
53,315648,232,2380,10452,85,232,13,0.0
54,315421,227,2447,10614,88,227,12,0.0
55,315213,208,2499,10785,92,208,9,0.0
56,315020,193,2535,10954,95,193,12,0.0
57,314796,224,2545,11133,99,224,10,0.0
58,314578,218,2587,11313,101,218,6,0.0
59,314359,219,2621,11496,102,219,5,0.0
60,314108,251,2683,11648,107,251,10,0.0
61,313876,232,2756,11822,111,232,5,0.0
62,313631,245,2812,11993,116,245,6,0.0
63,313374,257,2868,12178,120,257,12,0.0
64,313114,260,2924,12375,124,260,8,0.0
65,312836,278,2973,12582,128,278,10,0.0
66,312571,265,3047,12783,131,265,11,0.0
67,312275,296,3113,12982,131,296,18,0.0
68,311952,323,3207,13184,131,323,10,0.0
69,311646,306,3327,13382,136,306,9,0.0
70,311323,323,3435,13580,136,323,15,0.0
71,311027,296,3549,13789,136,296,10,0.0
72,310706,321,3599,14029,142,321,13,0.0
73,310387,319,3698,14246,147,319,14,0.0
74,310043,344,3777,14483,150,344,13,0.0
75,309730,313,3851,14751,152,313,12,0.0
76,309383,347,3918,14993,156,347,22,0.0
77,309050,333,4005,15247,162,333,16,0.0
78,308717,333,4062,15522,163,333,19,0.0
79,308341,376,4143,15773,164,376,13,0.0
80,307975,366,4248,16042,166,366,23,0.0
81,307563,412,4336,16316,170,412,19,0.0
82,307214,349,4449,16612,173,349,10,0.0
83,306831,383,4485,16923,175,383,21,0.0
84,306410,421,4568,17219,179,421,27,0.0
85,305989,421,4695,17509,183,421,23,0.0
86,305591,398,4797,17825,186,398,8,0.0
87,305199,392,4891,18127,188,392,20,0.0
88,304754,445,4999,18410,189,445,20,0.0
89,304332,422,5093,18754,196,422,15,0.0
90,303900,432,5152,19112,201,432,20,0.0
91,303445,455,5224,19465,208,455,17,0.0
92,303034,411,5336,19801,215,411,17,0.0
93,302583,451,5367,20176,220,451,17,0.0
94,302138,445,5453,20536,225,445,26,0.0
95,301663,475,5504,20927,228,475,25,0.0
96,301195,468,5618,21284,232,468,20,0.0
97,300691,504,5680,21685,237,504,20,0.0
98,300205,486,5796,22071,239,486,25,0.0
99,299691,514,5883,22465,244,514,23,0.0
100,299169,522,6004,22849,253,522,29,0.0
101,298635,534,6141,23233,254,534,18,0.0
102,298083,552,6249,23655,258,552,27,0.0
103,297553,530,6340,24107,267,530,22,0.0
104,297016,537,6413,24558,273,537,24,0.0
105,296469,547,6535,24968,278,547,14,0.0
106,295896,573,6648,25396,284,573,17,0.0
107,295318,578,6735,25875,291,578,18,0.0
108,294719,599,6852,26332,295,599,28,0.0
109,294132,587,6975,26803,300,587,20,0.0
110,293525,607,7116,27246,303,607,31,0.0
111,292917,608,7256,27710,306,608,32,0.0
112,292293,624,7386,28182,312,624,28,0.0
113,291659,634,7485,28700,319,634,36,0.0
114,291085,574,7590,29222,326,574,36,0.0
115,290428,657,7632,29743,337,657,30,0.0
116,289838,590,7796,30233,340,590,23,0.0
117,289164,674,7817,30798,344,674,30,0.0
118,288530,634,7940,31344,349,634,26,0.0
119,287838,692,8029,31885,353,692,29,0.0
120,287133,705,8141,32454,364,705,32,0.0
121,286465,668,8262,33028,374,668,30,0.0
122,285842,623,8335,33613,384,623,31,0.0
123,285135,707,8371,34198,386,707,35,0.0
124,284418,717,8466,34808,388,717,25,0.0
125,283666,752,8591,35392,396,752,34,0.0
126,282941,725,8759,35972,400,725,31,0.0
127,282223,718,8862,36592,402,718,35,0.0
128,281438,785,8999,37168,407,785,25,0.0
129,280669,769,9163,37781,415,769,41,0.0
130,279895,774,9307,38399,422,774,39,0.0
131,279098,797,9408,39065,429,797,29,0.0
132,278298,800,9536,39726,437,800,33,0.0
133,277524,774,9688,40366,445,774,37,0.0
134,276736,788,9786,41036,451,788,38,0.0
135,275953,783,9882,41721,458,783,37,0.0
136,275084,869,9999,42374,471,869,32,0.0
137,274295,789,10193,43038,482,789,37,0.0
138,273430,865,10217,43790,495,865,43,0.0
139,272599,831,10378,44488,501,831,46,0.0
140,271744,855,10511,45179,508,855,40,0.0
141,270906,838,10643,45891,519,838,46,0.0
142,270080,826,10688,46681,522,826,41,0.0
143,269206,874,10761,47428,528,874,34,0.0
144,268337,869,10858,48191,542,869,34,0.0
145,267482,855,10932,48974,554,855,36,0.0
146,266661,821,11036,49713,566,821,40,0.0
147,265797,864,11043,50520,573,864,40,0.0
148,264931,866,11102,51315,583,866,42,0.0
149,263965,966,11143,52127,596,966,26,0.0
150,263083,882,11288,52936,608,882,33,0.0
151,262122,961,11372,53723,619,961,40,0.0
152,261163,959,11498,54552,625,959,43,0.0
153,260204,959,11613,55390,631,959,39,0.0
154,259250,954,11694,56259,640,954,41,0.0
155,258259,991,11866,57032,649,991,40,0.0
156,257291,968,12012,57870,656,968,38,0.0
157,256271,1020,12077,58764,665,1020,40,0.0
158,255254,1017,12257,59595,674,1017,39,0.0
159,254265,989,12379,60484,680,989,51,0.0
160,253276,989,12514,61326,692,989,52,0.0
161,252314,962,12553,62265,703,962,36,0.0
162,251270,1044,12649,63125,709,1044,52,0.0
163,250232,1038,12873,63935,719,1038,44,0.0
164,249240,992,12966,64873,726,992,56,0.0
165,248195,1045,13022,65796,739,1045,51,0.0
166,247181,1014,13107,66742,753,1014,42,0.0
167,246158,1023,13199,67655,762,1023,45,0.0
168,245109,1049,13276,68593,770,1049,55,0.0
169,244004,1105,13390,69522,776,1105,37,0.0
170,242921,1083,13533,70472,788,1083,44,0.0
171,241848,1073,13661,71416,799,1073,43,0.0
172,240823,1025,13714,72422,813,1025,48,0.0
173,239709,1114,13730,73413,831,1114,59,0.0
174,238660,1049,13881,74363,844,1049,42,0.0
175,237583,1077,13879,75407,851,1077,47,0.0
176,236516,1067,13901,76452,861,1067,54,0.0
177,235454,1062,13949,77461,871,1062,54,0.0
178,234377,1077,14074,78385,884,1077,49,0.0
179,233265,1112,14128,79395,897,1112,54,0.0
