#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292338,426,0,0,0,0,0,0.0
-28,292338,426,0,0,0,0,0,0.0
-27,292338,426,0,0,0,0,0,0.0
-26,292338,426,0,0,0,0,0,0.0
-25,292338,426,0,0,0,0,0,0.0
-24,292338,426,0,0,0,0,0,0.0
-23,292338,426,0,0,0,0,0,0.0
-22,292338,426,0,0,0,0,0,0.0
-21,292338,426,0,0,0,0,0,0.0
-20,292338,375,51,0,0,0,0,0.0
-19,292335,378,51,0,0,3,0,0.0
-18,292330,362,72,0,0,5,0,0.0
-17,292312,358,94,0,0,18,0,0.0
-16,292280,355,129,0,0,32,0,0.0
-15,292234,352,177,1,0,46,0,0.0
-14,292144,345,273,2,0,90,0,0.0
-13,292003,311,448,2,0,141,0,0.0
-12,291731,374,654,5,0,272,1,0.0
-11,291239,560,958,7,0,492,0,0.0
-10,290434,805,1515,10,0,805,1,0.0
-9,289009,1425,2312,18,0,1425,0,0.0
-8,286786,2223,3723,32,0,2223,0,0.0
-7,283291,3495,5930,48,0,3495,4,0.0
-6,278175,5116,9386,87,0,5116,3,0.0
-5,273472,4703,14454,135,0,4703,8,0.0
-4,269627,3845,19096,196,0,3845,8,0.0
-3,266484,3143,22841,296,0,3143,14,0.0
-2,263745,2739,25799,481,0,2739,18,0.0
-1,261313,2432,28270,748,1,2432,23,0.0
0,259031,2282,30301,1146,4,2282,37,40.0
1,256750,2281,32017,1711,5,2281,65,7.0
2,254396,2354,33368,2639,7,2354,82,10.0
3,251796,2600,34559,3800,9,2600,106,4.0
4,248845,2951,35642,5315,11,2951,118,3.0
5,245335,3510,36657,7245,17,3510,144,5.0
6,241351,3984,37843,9558,28,3984,143,6.0
7,236564,4787,39205,12171,37,4787,150,6.0
8,231017,5547,41217,14936,47,5547,166,9.0
9,224701,6316,43865,17821,61,6316,133,12.0
10,217687,7014,47091,20894,78,7014,158,7.0
11,210242,7445,51197,23778,102,7445,158,11.0
12,201915,8327,55776,26622,124,8327,153,18.0
13,193298,8617,61241,29454,154,8617,140,13.0
14,184477,8821,66932,32350,184,8821,139,27.0
15,175407,9070,72813,35264,210,9070,177,23.0
16,172398,3009,78756,38365,236,3009,176,33.0
17,169361,3037,78371,41741,254,3037,183,23.0
18,166001,3360,77818,45302,283,3360,210,35.0
19,162533,3468,77109,49326,328,3468,234,26.0
20,158927,3606,76086,53783,362,3606,268,23.0
21,155226,3701,74738,58708,391,3701,266,15.0
22,151674,3552,72867,64233,438,3552,323,1.0
23,149720,1954,70636,69974,480,1954,344,0.0
24,147611,2109,66186,76342,516,2109,363,0.0
25,145549,2062,61899,82689,565,2062,356,0.0
26,143422,2127,57503,89097,615,2127,323,0.0
27,141277,2145,53362,95316,664,2145,334,0.0
28,139099,2178,49368,101404,715,2178,257,0.0
29,136917,2182,45820,107073,772,2182,232,0.0
30,134813,2104,42525,112476,846,2104,239,0.0
31,132694,2119,39668,117371,912,2119,197,0.0
32,130634,2060,37289,121787,994,2060,193,0.0
33,128506,2128,35253,125828,1049,2128,170,0.0
34,126519,1987,33568,129564,1126,1987,158,0.0
35,124498,2021,32055,132999,1191,2021,140,0.0
36,122546,1952,30842,136173,1251,1952,134,0.0
37,120644,1902,29872,139049,1297,1902,106,0.0
38,118717,1927,29080,141689,1351,1927,140,0.0
39,116849,1868,28467,144182,1398,1868,117,0.0
40,114972,1877,27848,146631,1436,1877,99,0.0
41,113088,1884,27315,149005,1472,1884,96,0.0
42,111312,1776,26930,151232,1514,1776,124,0.0
43,109528,1784,26510,153406,1536,1784,124,0.0
44,107795,1733,26146,155519,1571,1733,120,0.0
45,106088,1707,25749,157622,1598,1707,94,0.0
46,104374,1714,25397,159663,1616,1714,104,0.0
