#time,x,y,location_type
-15,-0.3832099042413955,51.55303141374773,house
-15,-0.31197194245591925,51.515183742207135,house
-15,-0.28902614067272137,51.51164082324061,house
-15,-0.31856413987928445,51.525731938470265,house
-15,-0.3711679398774473,51.491782067591544,house
-15,-0.366980392249908,51.51154745154876,house
-15,-0.37155576758014847,51.55416311496106,house
-15,-0.2773403946906431,51.51899070472111,house
-15,-0.34290519934584257,51.534950536785786,house
-15,-0.3535790501667215,51.550518461488146,house
-15,-0.3550194292435302,51.517097340862186,house
-15,-0.333921183142616,51.510765998647145,house
-15,-0.32846751187600604,51.522515917301426,house
-15,-0.2849093446412233,51.517389535328746,house
-15,-0.38096262063540315,51.530760762388255,house
-15,-0.28971136412260723,51.52384343075876,house
-15,-0.2670253114673449,51.52276438006058,house
-16,-0.38377819516643974,51.54157634271583,house
-16,-0.2668444392801514,51.49537137669802,house
-16,-0.36838533832006415,51.51929319158764,house
-16,-0.2678902750424608,51.50729071937393,house
-16,-0.3179543878976567,51.52104971510269,house
-16,-0.37052884624616556,51.55048893757196,house
-16,-0.3293150323718849,51.55407199536501,house
-16,-0.26904827734434744,51.50333159181805,house
-16,-0.32278176870550873,51.535868055893935,house
-16,-0.3169213624800814,51.524558974720016,house
-16,-0.26794047169158214,51.510444461319864,house
-16,-0.272758206357477,51.519390043291914,house
-16,-0.2658670439997869,51.51570659890471,house
-16,-0.36192633148892767,51.52032831226558,house
-16,-0.35804333316145154,51.55026658654346,house
-16,-0.2626391069256227,51.50235057594024,house
-16,-0.38293350952562993,51.51571839937511,house
-15,-0.3798297479668314,51.51665893340756,house
-15,-0.2862330641521228,51.51452456309617,house
-15,-0.2503441378196602,51.5151293764275,house
-15,-0.3157385519180583,51.51929638548142,house
-15,-0.36433027165026577,51.51876618606809,house
-15,-0.3489620868595862,51.53827188531774,house
-15,-0.2628148088617358,51.513925250023824,house
-15,-0.2993014818281461,51.50520528147923,house
-15,-0.31342193162531323,51.493875294862825,house
-15,-0.29530927247256405,51.5235861969554,house
-15,-0.38291994368736204,51.51383636523978,house
-15,-0.3616293543555193,51.52905020896124,house
-15,-0.2835472758193137,51.51441128125686,house
