#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,316754,425,0,0,0,0,0,0.0
-28,316754,425,0,0,0,0,0,0.0
-27,316754,425,0,0,0,0,0,0.0
-26,316754,425,0,0,0,0,0,0.0
-25,316754,425,0,0,0,0,0,0.0
-24,316754,425,0,0,0,0,0,0.0
-23,316754,425,0,0,0,0,0,0.0
-22,316754,425,0,0,0,0,0,0.0
-21,316754,425,0,0,0,0,0,0.0
-20,316754,374,51,0,0,0,0,0.0
-19,316754,374,51,0,0,0,0,0.0
-18,316753,358,68,0,0,1,0,0.0
-17,316751,342,86,0,0,2,0,0.0
-16,316749,325,105,0,0,2,0,0.0
-15,316748,307,124,0,0,1,0,0.0
-14,316746,257,176,0,0,2,0,0.0
-13,316738,178,263,0,0,8,0,0.0
-12,316733,107,335,4,0,5,0,0.0
-11,316720,81,371,7,0,13,0,0.0
-10,316708,12,444,15,0,12,0,0.0
-9,316689,19,448,23,0,19,1,0.0
-8,316667,22,454,36,0,22,0,0.0
-7,316637,30,464,48,0,30,1,0.0
-6,316616,21,472,70,0,21,1,0.0
-5,316575,41,475,88,0,41,1,0.0
-4,316543,32,485,119,0,32,0,0.0
-3,316497,46,478,158,0,46,0,0.0
-2,316449,48,490,192,0,48,2,0.0
-1,316383,66,495,235,0,66,3,0.0
0,316322,61,521,274,1,61,1,40.0
1,316257,65,549,306,2,65,1,7.0
2,316181,76,576,344,2,76,0,10.0
3,316081,100,613,383,2,100,3,4.0
4,316001,80,671,425,2,80,1,3.0
5,315897,104,715,461,2,104,2,5.0
6,315779,118,785,495,2,118,1,6.0
7,315636,143,863,534,3,143,3,6.0
8,315462,174,965,575,3,174,5,9.0
9,315316,146,1107,607,3,146,2,12.0
10,315109,207,1204,656,3,207,4,7.0
11,314909,200,1352,715,3,200,2,11.0
12,314673,236,1499,768,3,236,2,18.0
13,314459,214,1684,818,4,214,5,13.0
14,314187,272,1836,880,4,272,3,27.0
15,313907,280,2045,943,4,280,1,23.0
16,313732,175,2250,1018,4,175,4,33.0
17,313587,145,2327,1115,5,145,7,23.0
18,313406,181,2382,1204,6,181,4,35.0
19,313219,187,2440,1326,7,187,7,26.0
20,313032,187,2510,1443,7,187,9,23.0
21,312834,198,2555,1584,8,198,6,15.0
