#time,x,y,location_type
-15,-0.3990568389832182,51.59770068077541,house
-15,-0.32820697132000953,51.60757514089456,house
-15,-0.2834937083199103,51.587500863334235,house
-15,-0.3700507089691729,51.570152312609586,house
-15,-0.3772094760708968,51.60061579974422,house
-15,-0.28971817629181884,51.5970881809136,house
-15,-0.37587818332949974,51.580575244480386,house
-15,-0.3304852661093733,51.61403976949831,house
-15,-0.3365395439653569,51.60967985024755,house
-15,-0.38360682571293797,51.566339852274496,house
-15,-0.3339271945639424,51.59850708833002,house
-15,-0.32653078271564945,51.59658724088109,house
-15,-0.3322456913714379,51.635546886684615,house
-15,-0.4007755502650536,51.60606158795601,house
-15,-0.39980301312002575,51.583927307403464,house
-15,-0.3044714369014348,51.5947429458961,house
-15,-0.34906044331436636,51.58574675859271,house
-16,-0.3759916939585886,51.55378166672206,house
-16,-0.31133020462160504,51.60636987645975,house
-16,-0.3493079104013008,51.59129119213699,house
-16,-0.3262200846518034,51.60679528322099,house
-16,-0.33593475576419835,51.60608899915449,house
-16,-0.2728963159061251,51.604375739226995,house
-16,-0.36443832621833744,51.58666924302184,house
-16,-0.35677911549205077,51.6089032015154,house
-16,-0.2986971483095556,51.59736294773665,house
-16,-0.36252041596096696,51.578641207409795,house
-16,-0.2991434120175248,51.59735890748987,house
-16,-0.3831428990753468,51.58476950313404,house
-16,-0.3901595203662356,51.586674935147435,house
-16,-0.29169014788466024,51.61466567937888,house
-16,-0.37228943996335534,51.568402328344185,house
-16,-0.3545267163023505,51.566625008489055,house
-16,-0.38717487230165587,51.590739551294426,house
-15,-0.37375412776306627,51.552194254889905,house
-15,-0.38303848925782774,51.585445737558544,house
-15,-0.304390026399327,51.61094614460171,house
-15,-0.3302526403936006,51.594842451186494,house
-15,-0.32014513531207556,51.59173879526132,house
-15,-0.30725352880477336,51.605050142051944,house
-15,-0.34561467590752015,51.612078031971734,house
-15,-0.382398447113216,51.601021558597644,house
-15,-0.29792739529823004,51.587867337929104,house
-15,-0.30337079806051004,51.61725916946209,house
-15,-0.35152858265467557,51.59101977151868,house
-15,-0.35645095900428364,51.601876087982895,house
-15,-0.3446561440080758,51.5881361338151,house
-15,-0.3010929408828573,51.5988151421925,house
-15,-0.36646359274915996,51.613946588043504,house
-15,-0.3597589057247645,51.56824040767464,house
-15,-0.382949761626065,51.605159686603855,house
-18,-0.37209073199541115,51.55265978889556,house
-18,-0.39315964015543337,51.59330741880458,house
-18,-0.2969543243128876,51.59694674099428,house
-18,-0.3521317109765554,51.604281036859945,house
-18,-0.37200266826569645,51.59394265983101,house
-18,-0.3403185523725287,51.59942484554704,house
-18,-0.35469176170894967,51.602587953699214,house
