#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,327818,426,0,0,0,0,0,0.0
-28,327818,426,0,0,0,0,0,0.0
-27,327818,426,0,0,0,0,0,0.0
-26,327818,426,0,0,0,0,0,0.0
-25,327818,426,0,0,0,0,0,0.0
-24,327818,426,0,0,0,0,0,0.0
-23,327818,426,0,0,0,0,0,0.0
-22,327818,426,0,0,0,0,0,0.0
-21,327818,426,0,0,0,0,0,0.0
-20,327818,374,52,0,0,0,0,0.0
-19,327818,374,52,0,0,0,0,0.0
-18,327815,360,69,0,0,3,0,0.0
-17,327814,341,89,0,0,1,0,0.0
-16,327814,323,107,0,0,0,0,0.0
-15,327810,310,124,0,0,4,0,0.0
-14,327804,261,179,0,0,6,0,0.0
-13,327795,179,269,1,0,9,0,0.0
-12,327782,115,343,4,0,13,0,0.0
-11,327769,81,388,6,0,13,0,0.0
-10,327743,26,465,10,0,26,0,0.0
-9,327717,26,484,17,0,26,1,0.0
-8,327683,34,502,25,0,34,0,0.0
-7,327629,54,521,40,0,54,0,0.0
-6,327592,37,554,61,0,37,1,0.0
-5,327525,67,574,78,0,67,3,0.0
-4,327466,59,603,116,0,59,4,0.0
-3,327395,71,621,157,0,71,1,0.0
-2,327300,95,648,201,0,95,1,0.0
-1,327211,89,708,236,0,89,3,0.0
0,327091,120,745,288,0,120,1,40.0
1,326946,145,825,328,0,145,4,7.0
2,326782,164,924,374,0,164,4,10.0
3,326598,184,1041,421,0,184,5,4.0
4,326358,240,1173,472,1,240,1,3.0
5,326076,282,1366,519,1,282,5,5.0
6,325781,295,1601,566,1,295,2,6.0
7,325425,356,1847,614,2,356,1,6.0
8,325077,348,2150,667,2,348,3,9.0
9,324721,356,2424,739,4,356,3,12.0
10,324308,413,2684,835,4,413,4,7.0
11,323853,455,3003,929,4,455,3,11.0
12,323426,427,3354,1031,6,427,4,18.0
13,322956,470,3666,1146,6,470,3,13.0
14,322382,574,4025,1257,6,574,14,27.0
15,321796,586,4434,1422,6,586,6,23.0
16,321489,307,4842,1600,6,307,11,33.0
17,321196,293,4937,1810,8,293,13,23.0
18,320890,306,5001,2039,8,306,15,35.0
19,320571,319,5027,2318,9,319,14,26.0
20,320248,323,5042,2621,10,323,14,23.0
21,319914,334,5067,2918,11,334,16,15.0
22,319545,369,5081,3234,15,369,18,1.0
23,319448,97,5088,3594,17,97,22,0.0
24,319346,102,4811,3966,19,102,15,0.0
25,319200,146,4515,4360,23,146,16,0.0
26,319080,120,4235,4781,28,120,17,0.0
27,318954,126,3949,5184,31,126,13,0.0
28,318805,149,3628,5627,35,149,9,0.0
29,318666,139,3382,6019,38,139,13,0.0
30,318533,133,3162,6374,42,133,12,0.0
31,318400,133,2896,6769,46,133,14,0.0
