#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292025,425,0,0,0,0,0,0.0
-28,292025,425,0,0,0,0,0,0.0
-27,292025,425,0,0,0,0,0,0.0
-26,292025,425,0,0,0,0,0,0.0
-25,292025,425,0,0,0,0,0,0.0
-24,292025,425,0,0,0,0,0,0.0
-23,292025,425,0,0,0,0,0,0.0
-22,292025,425,0,0,0,0,0,0.0
-21,292025,425,0,0,0,0,0,0.0
-20,292025,374,51,0,0,0,0,0.0
-19,292023,376,51,0,0,2,0,0.0
-18,292015,365,70,0,0,8,0,0.0
-17,292004,351,95,0,0,11,0,0.0
-16,291991,336,123,0,0,13,0,0.0
-15,291972,325,152,1,0,19,0,0.0
-14,291932,295,222,1,0,40,0,0.0
-13,291857,245,344,4,0,75,0,0.0
-12,291770,189,484,7,0,87,1,0.0
-11,291608,230,604,8,0,162,0,0.0
-10,291345,263,825,17,0,263,0,0.0
-9,290981,364,1075,30,0,364,1,0.0
-8,290362,619,1429,40,0,619,0,0.0
-7,289381,981,2029,59,0,981,1,0.0
-6,287806,1575,2995,74,0,1575,1,0.0
-5,285335,2471,4540,104,0,2471,3,0.0
-4,281647,3688,6958,157,0,3688,5,0.0
-3,276025,5622,10589,214,0,5622,4,0.0
-2,270708,5317,16120,304,1,5317,14,0.0
-1,266037,4671,21334,407,1,4671,7,0.0
0,261603,4434,25849,563,1,4434,11,40.0
1,257443,4160,30045,801,1,4160,21,7.0
2,253240,4203,33869,1137,1,4203,33,10.0
3,248825,4415,37626,1581,3,4415,54,4.0
4,244085,4740,41333,2288,4,4740,63,3.0
5,238927,5158,45049,3310,6,5158,87,5.0
6,233193,5734,48907,4606,10,5734,117,6.0
7,227108,6085,52873,6369,15,6085,132,6.0
8,220671,6437,56751,8572,19,6437,187,9.0
9,213899,6772,60447,11308,24,6772,182,12.0
10,206766,7133,64075,14445,31,7133,186,7.0
11,199316,7450,67761,17882,41,7450,199,11.0
12,191563,7753,71470,21605,59,7753,208,18.0
13,183626,7937,75327,25486,74,7937,214,13.0
14,175448,8178,78962,29764,98,8178,235,27.0
15,166983,8465,82648,34217,137,8465,239,23.0
16,164154,2829,86494,38801,172,2829,272,33.0
17,161201,2953,84516,43563,217,2953,265,23.0
18,158075,3126,82319,48662,268,3126,274,35.0
19,154823,3252,80017,54047,311,3252,261,26.0
20,151311,3512,77583,59686,358,3512,333,23.0
21,147815,3496,75124,65597,418,3496,352,15.0
22,144341,3474,72325,71847,463,3474,328,1.0
23,142410,1931,69252,78335,522,1931,335,0.0
24,140456,1954,64530,84914,596,1954,351,0.0
25,138448,2008,59814,91501,679,2008,317,0.0
26,136431,2017,55219,98050,733,2017,286,0.0
27,134447,1984,51028,104184,807,1984,259,0.0
28,132371,2076,46962,110160,881,2076,271,0.0
29,130317,2054,43495,115639,945,2054,228,0.0
30,128245,2072,40457,120656,1020,2072,229,0.0
31,126094,2151,37784,125333,1088,2151,193,0.0
32,123967,2127,35551,129641,1164,2127,172,0.0
33,121898,2069,33774,133484,1225,2069,178,0.0
34,119807,2091,32258,136974,1320,2091,148,0.0
35,117718,2089,31096,140170,1377,2089,125,0.0
36,115757,1961,30176,143125,1431,1961,140,0.0
37,113777,1980,29327,145882,1484,1980,123,0.0
38,111871,1906,28682,148460,1531,1906,127,0.0
39,110005,1866,28122,150885,1572,1866,105,0.0
40,108129,1876,27643,153184,1618,1876,119,0.0
41,106316,1813,27269,155391,1661,1813,122,0.0
42,104560,1756,26975,157455,1704,1756,104,0.0
43,102759,1801,26518,159639,1733,1801,96,0.0
44,101015,1744,26200,161722,1769,1744,100,0.0
45,99342,1673,25940,163691,1804,1673,113,0.0
46,97735,1607,25522,165746,1840,1607,121,0.0
47,96126,1609,25085,167768,1862,1609,102,0.0
48,94507,1619,24676,169760,1888,1619,107,0.0
49,92961,1546,24180,171848,1915,1546,96,0.0
50,91414,1547,23680,173867,1942,1547,133,0.0
51,89854,1560,23237,175837,1962,1560,85,0.0
52,88370,1484,22949,177659,1988,1484,91,0.0
53,86922,1448,22497,179576,2007,1448,81,0.0
54,85497,1425,22098,181396,2034,1425,92,0.0
55,84148,1349,21728,183159,2066,1349,81,0.0
56,82706,1442,21261,184953,2088,1442,75,0.0
57,81338,1368,20926,186712,2106,1368,75,0.0
58,80012,1326,20549,188438,2125,1326,96,0.0
59,78674,1338,20227,190058,2153,1338,82,0.0
60,77340,1334,19885,191719,2172,1334,96,0.0
61,76103,1237,19544,193374,2192,1237,77,0.0
62,74905,1198,19155,194980,2212,1198,87,0.0
63,73600,1305,18725,196587,2233,1305,74,0.0
64,72390,1210,18494,198104,2252,1210,83,0.0
65,71096,1294,18205,199588,2267,1294,77,0.0
66,69875,1221,18012,201051,2291,1221,88,0.0
67,68636,1239,17717,202552,2306,1239,72,0.0
68,67426,1210,17469,204007,2338,1210,71,0.0
69,66237,1189,17306,205360,2358,1189,61,0.0
70,65080,1157,17159,206683,2371,1157,84,0.0
71,63973,1107,16900,208081,2389,1107,59,0.0
72,62909,1064,16683,209387,2407,1064,75,0.0
73,61858,1051,16401,210721,2419,1051,86,0.0
74,60782,1076,16123,212027,2442,1076,63,0.0
75,59738,1044,15898,213311,2459,1044,57,0.0
76,58774,964,15649,214589,2474,964,85,0.0
77,57726,1048,15305,215885,2486,1048,68,0.0
78,56717,1009,15124,217101,2499,1009,51,0.0
79,55755,962,14835,218381,2517,962,69,0.0
80,54810,945,14535,219630,2530,945,56,0.0
81,53880,930,14298,220795,2547,930,54,0.0
82,52968,912,14044,221967,2559,912,60,0.0
83,52137,831,13767,223138,2577,831,54,0.0
84,51279,858,13476,224236,2601,858,47,0.0
85,50446,833,13149,225402,2620,833,53,0.0
86,49607,839,12846,226518,2640,839,38,0.0
87,48802,805,12620,227570,2653,805,44,0.0
88,48012,790,12356,228628,2664,790,44,0.0
89,47231,781,12128,229629,2681,781,42,0.0
90,46434,797,11925,230599,2695,797,48,0.0
91,45738,696,11662,231644,2710,696,38,0.0
92,44973,765,11363,232626,2723,765,34,0.0
93,44244,729,11172,233567,2738,729,45,0.0
94,43547,697,10958,234498,2750,697,48,0.0
95,42874,673,10778,235359,2766,673,41,0.0
96,42170,704,10525,236275,2776,704,30,0.0
97,41546,624,10345,237153,2782,624,40,0.0
98,40946,600,10075,238033,2796,600,25,0.0
99,40282,664,9817,238875,2812,664,38,0.0
100,39658,624,9661,239692,2815,624,37,0.0
101,39065,593,9439,240523,2830,593,30,0.0
102,38454,611,9213,241331,2841,611,31,0.0
103,37888,566,9015,242135,2846,566,43,0.0
104,37321,567,8804,242902,2856,567,40,0.0
105,36756,565,8665,243603,2861,565,34,0.0
106,36211,545,8489,244332,2873,545,31,0.0
107,35684,527,8327,245024,2888,527,33,0.0
108,35164,520,8154,245714,2898,520,25,0.0
109,34669,495,8008,246372,2906,495,22,0.0
110,34138,531,7834,247032,2915,531,35,0.0
111,33670,468,7688,247697,2927,468,29,0.0
112,33236,434,7509,248338,2933,434,23,0.0
113,32743,493,7290,248986,2938,493,21,0.0
114,32271,472,7202,249560,2945,472,42,0.0
115,31803,468,7084,250145,2950,468,25,0.0
116,31354,449,6988,250706,2953,449,23,0.0
117,30914,440,6815,251324,2957,440,22,0.0
118,30496,418,6656,251917,2963,418,28,0.0
119,30085,411,6505,252478,2971,411,24,0.0
120,29684,401,6366,253014,2985,401,28,0.0
121,29287,397,6219,253552,2995,397,19,0.0
122,28889,398,6100,254061,3002,398,22,0.0
123,28485,404,5984,254568,3009,404,22,0.0
124,28070,415,5917,255030,3018,415,22,0.0
125,27691,379,5811,255549,3020,379,20,0.0
126,27309,382,5706,256028,3025,382,30,0.0
127,26923,386,5620,256488,3033,386,15,0.0
128,26560,363,5541,256947,3039,363,19,0.0
129,26210,350,5454,257395,3041,350,14,0.0
130,25824,386,5366,257826,3048,386,21,0.0
131,25469,355,5305,258263,3058,355,20,0.0
132,25140,329,5192,258727,3062,329,19,0.0
133,24820,320,5091,259154,3065,320,23,0.0
134,24486,334,4978,259577,3075,334,18,0.0
135,24168,318,4914,259974,3076,318,12,0.0
136,23860,308,4820,260382,3080,308,19,0.0
137,23556,304,4717,260788,3085,304,10,0.0
138,23212,344,4629,261180,3085,344,11,0.0
139,22892,320,4595,261553,3090,320,22,0.0
140,22602,290,4566,261900,3092,290,21,0.0
141,22305,297,4465,262287,3096,297,12,0.0
142,22026,279,4400,262649,3096,279,23,0.0
143,21783,243,4342,262983,3099,243,16,0.0
144,21511,272,4226,263338,3103,272,8,0.0
145,21264,247,4161,263671,3107,247,11,0.0
146,20991,273,4027,264050,3109,273,13,0.0
147,20745,246,3962,264387,3110,246,12,0.0
148,20519,226,3848,264742,3115,226,13,0.0
149,20264,255,3749,265064,3118,255,13,0.0
150,19982,282,3673,265394,3119,282,12,0.0
151,19738,244,3687,265658,3123,244,19,0.0
152,19515,223,3646,265941,3125,223,15,0.0
153,19301,214,3556,266250,3129,214,12,0.0
154,19068,233,3454,266564,3131,233,11,0.0
155,18853,215,3374,266872,3136,215,9,0.0
156,18634,219,3314,267145,3138,219,6,0.0
157,18409,225,3268,267405,3143,225,11,0.0
158,18169,240,3219,267677,3145,240,6,0.0
159,17961,208,3180,267951,3150,208,18,0.0
160,17758,203,3127,268209,3153,203,16,0.0
161,17535,223,3082,268454,3156,223,12,0.0
162,17338,197,3048,268710,3157,197,7,0.0
163,17136,202,2996,268956,3160,202,10,0.0
164,16968,168,2931,269219,3164,168,12,0.0
165,16797,171,2871,269446,3165,171,6,0.0
166,16618,179,2799,269688,3166,179,10,0.0
167,16448,170,2741,269921,3170,170,8,0.0
168,16267,181,2680,270150,3172,181,11,0.0
169,16114,153,2669,270338,3176,153,7,0.0
170,15917,197,2596,270563,3177,197,11,0.0
171,15752,165,2581,270774,3178,165,11,0.0
172,15573,179,2533,270985,3180,179,8,0.0
173,15417,156,2500,271194,3183,156,13,0.0
